都蘭	1
為	506498
剮	3
四肢	33
瞋恚	6886
般若燈論釋	57
論辯	28
冤案	1
受生	4213
漵	5
羽莖	4
猒	102
知耻	1
趹	2
福林	23
以此	15576
無憂樹	118
蓎	1
空大	109
垜	11
區域	35
食身	114
馬頭觀音心陀羅尼	1
篦	97
北宋	3
尋問	49
頌古	56
泥塑	12
宋哲宗	4
吹毛	70
都城	368
噴	133
證菩提	786
入胎	839
宗教學	1
注視	1
相似性	9
想起	141
國美	4
冰雪	2
遺詔	27
怨毒	16
右	17030
心懷	1269
思慮	323
夏坐	273
橫穿	4
肅宗帝	16
流速	6
涉縣	1
敵樓	18
滿月菩薩	12
大唐大慈恩寺三藏法師傳	20
妙喜國	25
綿	1113
建義	38
五時	519
須達拏	28
穿洞	2
猫	496
羊皮	37
誐耶迦葉	5
潰	239
火燄	4
囅	4
鎮安	6
衰頹	1
業已	371
孔伋	1
酷	418
輪	15620
標榜	19
身	142647
楊枝	474
羯羅拏蘇伐剌那	2
鹵水	4
三受	1143
師姑	14
無罣礙	579
金剛般若論	63
同人	133
祈福	115
錯雜	15
餟	16
欲樂	1621
佛說堅固女經	3
詔對	4
僧伽吒經	37
」	250001
建議	19
怨言	35
頻伽	90
光電	3
桁	83
彌勒經遊意	2
力氣	2
部署	5
五下結	50
咂	55
迴心	561
類似	21
佛說貧窮老公經	4
離棄	5
出于	134
詮	5693
了義	1548
會首	8
般若力	71
那伽羅曷國	2
兖州	6
燉煌錄	2
烈	776
接連	11
節義	29
業行	655
喪儀	9
取結	363
婗	2
夏曆	1
火食	60
史詩	3
崩潰	6
般頭摩	4
芰	24
支解	114
虛實	379
讀書人	7
張	4435
彰武	1
後宮	273
燒灼	6
洗地	1
仙丹	4
林立	8
畜牲	2
寙	14
木佛	39
甲冑	891
國子祭酒	22
佛說因緣僧護經	2
相隔	38
習所成種性	3
熢	29
盰	4
叱吒	11
朝上	8
園丁	1
自持	541
佛說海意菩薩所問淨印法門經	36
眼底	33
倗	2
門風	63
結纓	6
涔	13
瓀	1
介子推	2
不動聲色	1
卵生動物	1
人次	76
冦	6
烏木	2
娑竭羅龍王	51
冰山	1
相應	36853
幽王	50
穿鑿	212
焬	50
囮	2
顆粒	11
芮	61
馱曩	111
鵂	102
鼓腹	26
穹	80
桒	4
閬風	18
旋踵	44
叉	6035
丁卯	173
渏	1
不定	9057
饖	3
蟙	5
西華	35
五百年	281
暢適	17
那爛陀	49
佛說灌洗佛形像經	2
河北	145
波羅捺國	19
贏	41
蒪	1
踽	3
害虫	2
丹霞山	11
浡	22
蟱	2
堅執	407
巫醫	6
雲	15066
稓	6
毘婆尸佛經	4
看破紅塵	1
曉悟	87
野史	2
手臂	84
稀有	11
圭表	1
眰	1
事實	417
殀	43
～	3
湧流	1
ṣ	2272
肭	1
叉形	3
李木	1
穀	3530
首要	2
菁華	25
倛	8
嶇	11
黨	1651
碎屍	3
社學	1
阿毘達磨順正理論	92
呆	107
驗	4554
幸好	2
婆羅痆斯	150
喏	237
眷念	14
寧陵	4
巡	772
看似	23
主司	20
酸	312
君主	74
旨在	26
公館	6
馳道	8
交戰	60
笳	58
打胎	1
載重	9
頮	5
明察	43
三萬	901
樷	1
報到	1
丌	14
拳法	12
詛	228
國保	3
激光	1
遍歷	239
裒	55
偌	1
穹儀方載	1
精於	34
余音	1
賈耽	5
涿鹿	13
衇	9
倫	1984
躪	2
在於	4448
羼	239
新河	2
欑	9
菲薄	14
原生	4
販子	1
那由他	2751
黃雀	18
栗呫婆	7
天下第一	16
叛逆	47
停屍	18
十三	6656
骨刺	3
釋迦文尼	60
援兵	1
迷企羅	8
拶	440
答拜	8
命名	37
愛上	29
觀自在菩薩如意輪瑜伽	10
音管	2
九十九	690
鸗	1
修藥師儀軌布壇法	2
咀嚼	75
奏樂	83
八十九	311
肉麻	2
孝成王	7
翮	118
蒹	23
求助	22
時式	7
宮殿	3731
鑣	50
疑難	276
首	11148
烈士	40
埋藏	41
下達	26
漏洩	8
有條不紊	3
後設	37
一切經	406
睵	1
禪定印	16
相交	279
海瑞	5
加點	41
盟誓	29
戔	77
波羅牢	17
開金	26
陿	164
疏附	1
廷	214
午飯	3
趙武靈王	13
焫	3
傅	593
少善	160
楞伽	1479
考量	3
佛說帝釋般若波羅蜜多心經	2
心路	50
惠州	8
圖利	5
漢口	2
摷	21
挑	559
技	238
發起者	101
行雨	128
生住異滅	118
屠	1333
動物	51
鐘聲	116
五淨居	158
舊國	11
崩摧	36
曲筆	2
宋白	3
資糧	2113
直譯	3
捼	51
通氣	24
合十	562
遜	536
福音	2
靜音	3
泣	812
舒暢	6
音征	9
肝臟	2
鑊沙國	4
往古	701
暗轉	2
酷暑	3
佛法無邊	15
勝過	200
摺	42
文質彬彬	2
鷹犬	19
福祿	67
近代	154
風華	7
莫大	226
警策	51
相傳	762
莽	868
毘樓勒叉天	48
喪事	42
莓	25
佛說安宅陀羅尼呪經	1
吃食	1
每天	2
大士相	28
七財	179
唐捐	354
生猛	17
頂峰	1
門客	2
想通	11
褢	8
欣	4249
追	2655
雄健	10
境界	16963
敬神	6
阿婆嘬羅遮	2
葎	4
登陸	5
老鄉	1
答覆	3
轉換	28
羅浮山	43
閗	1
譥	15
万里	3
邈	451
作倡	185
邕邕	18
屋檐	12
藉以	33
遁迹	19
白癩	118
姦雄	2
雒	99
韑	20
捧花	14
過往	35
鳳凰城	2
安致	5
蔧	1
榮	2732
應世	128
鞭打	127
常在	1439
齒木	318
衙	90
珍羞	62
嶺南道	1
哞	11
晴空	28
紫金	525
諢	3
穈	6
火星	75
撿骨	1
鎮國	75
作數	80
全法界	20
謉	4
足	30348
相爭	34
迦栴延	112
上唇	8
主持	45
圈圚	1
佛說八大人覺經	2
訶利帝母	49
趙匡胤	4
六念處	26
魏書	52
天魔波旬	80
補怛洛迦	11
蠲滌	2
諯	1
便捷	5
汶	30
星曆	35
嘲哳	3
奉職	6
八不	921
辭章	14
水果	32
大一	64
褰	213
匽	18
疲倦	662
傳訊	2
大福先寺	48
前胸	1
龍朔	173
徵選	1
如	302936
蜹	34
診治	1
遺	4555
編者	12
備悉	180
五字陀羅尼頌	13
人稱	127
酌情	5
栖住	1
智牙	3
糾	51
妙	35652
一瀉千里	1
櫋	4
憾	398
扁舟	28
摩燈伽	3
靈異	204
徽章	1
雨華瑞	2
歗	6
銀屑	7
疸	4
三光天子	2
下降	159
蕓薹	3
聚首	9
鏊	66
隱現	54
戊寅	141
貝丘	3
馬利	2
礠	27
巉巉	1
在地	1251
鳥迹	30
提示	10
見憐	22
淨桶	8
蝸	64
於麾國	1
尊宿	275
跋蹉國	3
走馬	46
侯門	6
慧嵬	13
請乞	39
不變	3939
釋尊	141
江陽寺	1
繡佛	2
用人	120
荊溪尊者	12
珆	1
嫌棄	21
丁寧	58
膝蓋骨	1
干笑	1
懦	20
闇	6243
明度無極	77
般若	13935
揙	6
鈹	25
維	1505
地名	753
顯色	637
最無比經	22
迄今	120
陰極	10
尉犁	2
雨滴	60
量身	51
神龍	202
緘默	41
戍守	1
屲	1
那伽閼剌樹那	1
通學	71
唇舌	14
渃	1
樂瓔珞莊嚴方便品經	10
水害	4
掃蕩	17
蠛	6
鬧事	1
羯磨陀那	7
寶貝	17
秋官	5
維摩詰所說經	46
陽極	5
殺人放火	2
江豚	4
戒取	866
禬	10
順分	11
喘息	265
楯	265
後置	27
留心	174
金石	211
赤手	9
跂跂	1
詈	178
少有	886
淳厚	85
大金剛香陀羅尼經	1
逭	28
太子慕魄經	22
史學	2
錫山	3
般頭摩華	1
紐	553
瑛	72
邪徑	131
失踪	2
歡迎	1
忠臣	99
根本說一切有部毘奈耶出家事	17
春秋	1370
族叔	2
袒膊	8
祿位	51
安樂寺	44
摧	3133
四近	46
趣聞	7
彙編	3
刊名	2
喜	23356
云栖	1
小川	18
柤	18
力不從心	1
海地	18
破碎	167
插舌	2
昌原寺	1
乾菜	1
毀容	18
灾患	1
瓠子	19
軰	12
轉法輪印	37
安居	2562
儀禮	168
Ś	10
鼓氣	2
諳曉	7
平南	8
早夭	32
桃花	98
戒除	17
蝙	8
居	15854
前台	2
樂平	35
九橫	35
阿曼	3
彌盧	73
資生	1196
恭御陀	3
密報	15
詞訟	6
品嘗	1
憺怕	146
呢	49
鷯	6
閉繫	45
一剳	5
身根	1132
法華曼荼羅威儀形色法經	1
續編	4
譯者	715
帟	3
苤	1
治意經	33
枉死	37
唱禮	9
化相三寶	4
位圖	9
鎮壓	34
消毒	17
佛華嚴入如來德智不思議境界經	12
漲水	5
勞務	3
硬要	1
僧伽婆羅	158
表決	7
雉	515
山	26637
杏子	10
弘誓願	283
一實真如	4
毘耶離	358
蠶蛹	1
匼	2
取名	275
妙法蓮華經玄義	38
萬行	1764
賈逵	243
甘露雨	64
月兔	7
奧區	7
炎夏	6
喜車	1
奉天	98
茂密	3
砏	1
極光天	10
號子	1
月城	16
沙門女	35
照拂	1
無量壽經連義述文贊	6
雲湧	2
玄微	132
墠	48
化緣	250
優鉢羅	517
巧妙	602
崆	3
汜	8
刊	406
多維	2
發榜	5
嗣國	11
狗	2565
提籃	3
閹	45
薄俱羅	39
吔	14
屈茶聚落	1
既定	56
障礙物	1
倒寫	4
孟浪	46
魯隱公	3
圬	23
醍醐	1116
善化	185
宣教	52
乏道	8
無上正等覺	464
紙扎	1
開罪	8
混	887
李德	14
純然	1
便士	1
壞水	12
增城	13
挂念	1
好似	3
世間福經	2
棄世	83
佛心經	1
調速	2
大和	264
彌勒內院	8
參選	2
散會	4
大清淨妙	4
跋陀婆羅菩薩	15
漲	151
定品	195
好笑	24
跋陀羅	666
第五	10409
橫議	9
上路	8
蚴	1
真淨	669
佛說佛名經	57
元王	31
微末	43
周朝	47
敦	635
咱	3
須阿提	1
隘	306
醋酸	2
富人	93
云端	18
姚明	2
犭	4
表達	3
聲調	22
劫火	281
巉	21
惹	3200
里外	79
楊樹	18
蓮花池	132
髴	22
總統	60
伏安	7
大威德金剛	7
甕城	1
詩意	1
保證	20
客車	1
鄖	14
樺	128
洰	2
薳	19
重載	84
舉動	258
慺	30
轉體	18
宏智禪師廣錄	19
小名	117
漠	264
佛說聖六字大明王陀羅尼經	2
金箔	4
觀音義疏	5
懢	3
有愛住地	19
粗獷	2
嬛	4
居官	14
舼	1
蹹	83
玄始	56
朝歌	8
富平	2
隱意	3
誌	579
乘數	5
融會	106
動覺	18
批文	2
柳公權	4
本土	264
註冊	17
特殊	6
倃	1
門牌	2
宜居	10
興義	11
靘	14
慧思	103
順適	18
改進	9
息苦	102
非商業性	8659
養分	10
工人	61
枯萎	4
湛碧	1
十方	17175
車輿	81
力部	2
佛說法集經	10
苾蒭尼	28
暭	3
穢跡金剛禁百變法經	1
病癒	1
穛	6
倨傲	52
題字	11
脒	3
稱讚如來功德神呪經	15
受益	46
嗷	11
沮渠	116
爹	111
陟	569
四庫全書	1
莤	1
發布	2
端	4734
補缺	6
擡	210
隱惡揚善	1
緷	1
溤	1
左右手	91
彎	142
直髮	1
排出	2
莫高窟	2
探看	1
地藏經	5
房門	63
比較	26
看法	9
結怨	99
市內	4
相配	37
重山	23
跟從	1
舊知	37
不二論	1
善意	577
正教	944
芬香	24
手帕	1
問荊	9
掌書記	7
3	250384
音義	508
頹	405
口角	32
鳴鳥	8
弘農	44
家私	9
寵	408
浙	195
土膏	3
惟淨	86
海歸	3
云山	79
宁	74
木底	4
丹心	9
意密	89
絴	1
寬免	1
讖語	2
走動	1
沌	33
儼	531
壺子	1
天台	1574
西崇福寺	77
週三	3
黃蜂	5
鹹淡	19
紃	10
擇日	40
上浣	10
佛說滅十方冥經	3
室女	11
二皇帝	1
開立	20
膳	619
大丈夫	591
江西行省	1
博	3286
獨一無二	44
小口	5
尼迦耶	22
一排	1
銛	130
二果	1165
建武	138
犍陀羅	15
一言半句	33
武林	44
進學	49
懷則	12
明天	201
衣架	73
子音	6
如實修行	324
訊	245
蛂	1
末法	471
攻破	9
買空	2
袖珍	1
淨心	2538
梁湘	14
救生	109
總之	84
續作	20
俱留孫佛	16
證據	90
菊	93
肘腋	7
涉過	2
愶	50
山陽縣	1
營造	139
躔次	4
釣魚	61
大仙	1784
巡行	134
目機銖兩	13
文墨	11
陽性	1
后羿	3
第一夫人	117
措	335
優填王經	42
贊寧	87
五念	99
佛說身毛喜豎經	6
釋一行	5
修習無生忍	1
r	32329
濟度	497
石器	17
淨化	10
分別緣起初勝法門經	14
寒潮	1
佛說大吉祥陀羅尼經	2
糉	4
兼優	2
槖	52
梵天王	764
海砂	1
純度	5
反芻	1
燒心	93
駔	10
秋雨	19
單單	5
僊人	12
浪人	4
心腹	42
寶界	29
箠	34
證明	542
秦國	39
寶華	800
乙酉	148
跟頭	1
媥	2
疑問	238
編磬	1
無關	35
珠利耶	1
杖者	65
波羅奈斯	3
定能	514
讙	63
滿願子經	21
慯	2
貝母	5
八佛經	3
太始	191
八福田	21
馬	9783
㽿	1
頑民	6
側記	1
綿子	1
人本欲生經	55
撈取	7
犴	58
大肉	57
貎	2
虎穴	28
普格	1
白樂天	22
山經	38
左近	7
殉節	1
水名	120
徤	15
景福	100
褉	2
當初	124
蓫	2
藩鎮	6
茅庵	7
異體字	2
豪猪	4
私鍮簸	1
唐	7065
濟世	45
洞山	836
禠	3
緹	47
迅雷不及掩耳	6
眾同分	866
識別	162
息肉	20
 俱尸那	2
愊	15
黃鸝	13
過午不食	5
蔥	38
勇猛	4035
俘虜	11
帷幄	21
吉兆	7
抉	152
舍衛	791
惡言	638
涅盤	493
袓	2
弃除	3
茅廬	9
魯山	12
憟	1
鬱瑟尼沙	1
可耻	3
暴君	1
專情	5
禽龍	1
估計	1
廣長舌	166
剚	7
童壽	61
洪爐	9
微囊	4
不善十業	5
申訴	3
葱葱	2
高麗	316
浮石	46
得大勢菩薩	70
三都賦	3
〣	15
芥子加持	1
新人	26
小眾	77
歸降	42
廣論	140
纏繞	177
機能	12
雨花瑞	3
以免	33
受任	3
惱火	9
遁	581
安利	9
道後	175
鐵棒	70
忮	19
孤起	89
碊	1
吹	3907
芭蕉	641
播種	16
二義	4662
牸牛	137
借方	2
一有	1749
蟲類	20
抵	603
霑衣	9
暴利	1
鰕	42
喜鵲	3
根據	12
埋頭	5
全然	17
愛奴	15
岩穴	4
例語	18
那個	6
絯	1
予	1187
綺繡	16
誐耶山	6
多个	3
衿	137
泝	82
朱應	5
阿迦尼	32
披巾	1
勸學	220
破片	4
法差別相違因	6
箭竹	8
修慧	1444
小龍	73
燦爛	30
大宛	12
留題	16
兵役	2
盛饌	16
公告	7
闉	36
須彌盧山	19
m	27421
頭羊	3
僚屬	30
椻	2
萌芽	106
濼	21
祝願	69
彌勒下生經	61
朚	2
趥	1
迂遠	1
佛陀跋摩	4
無疑	2283
飲酒	1403
通史	5
板車	2
大方廣師子吼經	14
新園	1
書名	56
木瓦	26
名叫	20
多聞天王	92
榱	40
邶	4
神怪	9
普賢菩薩陀羅尼經	1
封建	9
二十五方便	12
丁憂	2
次第禪門	25
無須	87
八難	956
不比	85
祠	1783
貪慾	36
野鴨子	13
迂拙	2
家兄	25
琥珀	159
正藏	3
秋色	36
榮枯	31
文殊師利菩薩	783
絞縊	2
縲	49
中夜	743
阿育王	759
失重	7
柔順	327
撩	108
公制	3
摩訶摩邪	1
紛紛	150
華嚴遊心法界記	4
善高山	2
愚騃	96
石泉	23
操練	1
寶刀	20
一聲	539
南奔	14
般若波羅蜜多經	66
倏忽	91
矮樹	2
雅正	34
工業	91
檢視	8
被動	4
諼	2
強梁	57
寥落	4
明河	5
不理	71
藥師琉璃光七佛本願功德經	6
投誠	76
栖霞寺	29
息爭	1
喇	486
瞽	313
姁	2
毘梨祇	3
四天下	2116
毗婆舍那	4
