宥	151
龟	4
躰	1
否	2369
踠	22
枚	819
杉	129
豾	1
嵨	2
呮	1
瀘	17
揶	3
紡	115
蠉	18
笮	114
魋	16
商	14655
鑭	1
】	1502
凵	123
莀	1
諍	12793
懃	2688
臿	53
冾	2
纈	138
纍	62
奘	2956
錙	62
弇	54
韓	1214
𠑓	1
愅	1
嵂	2
綮	14
尋	21405
吷	3
廜	1
栂	17
份	13
帑	55
儥	1
划	2
踤	5
ㄥ	4
怒	7060
絺	1659
嘯	235
綹	1
蛢	3
禰	1500
弆	8
繬	1
齜	17
琬	88
熚	8
柿	71
窗	21
摕	1
歧	78
暌	4
騙	10
姦	683
愴	200
傾	2955
囔	9
淞	2
藺	38
見	321474
幘	78
譁	142
屝	3
燻	15
厹	1
芔	9
佲	3
密	21743
椉	10
鍱	168
睚	31
喵	1
癈	234
鱕	3
儜	319
臚	722
涓	189
磕	172
穭	9
蜤	1
檴	4
窰	28
俓	5
虓	44
妬	3456
蔬	475
殍	12
榤	4
掟	2
剆	12
幂	1
頪	2
噽	8
挐	63
廸	4
褌	25
櫖	6
衘	19
厚	3766
漼	5
揌	8
肝	663
慱	5
驛	299
脩	3426
賔	31
ㄙ	391
ヘ	1
橭	3
厂	323
艎	6
奴	3990
夰	4
狉	3
抹	118
旵	6
骴	2
痵	6
讂	3
恊	16
燌	11
手	42971
á	21
鸐	1
稞	11
栱	51
儉	993
鑅	1
寣	7
客	7099
踢	70
攖	5
審	6534
踑	4
懬	1
菠	1
礛	2
顩	1
迶	1
玸	4
漿	1693
悐	3
實	122842
繇	156
郍	12
樎	4
禹	740
凷	12
啇	75
踰	3102
史	4914
叩	584
莘	44
蒡	2
諠	439
硨	196
倕	33
厨	822
照	32779
扊	2
莊	31059
冡	113
肊	3
鬂	3
璪	101
廣	73684
鬼	23871
騼	5
碔	5
袧	2
裱	3
郢	294
蛻	134
娿	3
浹	127
稚	964
桉	42
鯛	1
’	62
龜	2408
膬	7
暠	70
綌	11
乱	35
咡	2
鬉	4
䝞	1
委	3468
錧	1
ī	1206
駘	40
縍	1
肣	1
妊	636
臀	45
諒	321
墪	1
欻	448
倢	15
ロ	1
漦	5
蛣	44
荂	3
鑠	276
軗	9
擑	3
鈿	100
詧	36
淣	3
卣	1
耳	41958
埌	6
播	2057
聆	171
淆	68
糅	258
嘐	6
蓯	1
牧	1479
柀	3
涉	3767
壁	3833
架	523
伶	69
苻	106
滈	3
穫	106
糜	624
坍	1
駕	2137
葊	2
耜	217
黤	53
閻	9519
唥	46
魃	24
懺	10624
蓼	73
騇	4
偟	11
篔	6
粥	1433
牯	206
躞	11
鑛	220
毉	38
鋨	1
蝍	24
悖	233
殤	80
豎	584
齹	7
噆	25
詖	57
睢	81
額	1952
鎒	5
涸	409
幮	6
團	1607
𤧕	1
蕾	5
瓶	8694
酵	28
唦	2
穘	1
俅	2
鉊	1
闃	11
椁	5
累	4774
撮	888
鵹	1
鏁	119
阜	810
堐	4
祕	9823
侇	1
倦	2548
炵	1
堹	1
輇	1
牸	257
蠥	5
縎	7
枟	1
猷	607
》	13419
栽	674
邐	49
矤	5
琓	8
朸	2
牌	242
箄	81
吪	3
豪	1945
警	1389
諡	1056
紺	1168
硎	35
少	42145
戝	1
眩	392
懨	1
閬	80
荖	12
瑟	4084
匳	45
貪	39756
捙	5
釤	117
冈	90
敜	7
鮑	111
攏	6
飥	5
蘽	34
餧	155
治	34026
滓	535
竪	5919
德	120371
堇	42
窴	33
臘	1560
嵑	1
謂	220692
叭	6
蛈	1
惒	1064
唣	1
蕨	20
脞	7
主	39810
引	73413
壺	263
邭	1
彪	233
甾	36
呟	2
嚲	661
榼	21
嫣	4
樞	875
嫓	34
聀	1
摚	15
縶	181
宎	4
跱	80
獻	4855
牝	200
曚	109
領	8379
堷	1
廾	366
嘋	1
澨	6
蟆	92
懥	1
欯	8
艟	1
偭	4
鑮	2
檉	21
蕊	27
褫	108
錍	180
蚑	112
瘳	226
陬	52
掾	45
儽	1
鼒	1
非	321599
杏	167
剒	3
嘢	5
帷	171
餝	15
私	4252
縜	2
鏹	8
园	5
嗢	1031
垖	22
熈	120
諺	121
緬	169
钀	2
舤	1
蘧	49
怔	8
溫	2212
柑	9
降	13726
勗	349
憗	2
礌	2
當	184986
蓹	1
并	14299
蹣	7
飦	2
此	531911
胝	4757
蠨	1
巗	3
惻	409
鉦	22
倊	3
汀	88
擴	35
於	468102
誕	1336
湉	3
嘼	7
亯	1
沚	21
嗜	1193
稼	843
颻	34
胻	20
禜	3
被	17114
譬	37842
搚	2
嗄	33
ㄨ	170
轢	185
柬	60
禖	2
浮	13436
竲	1
愰	4
注	12497
愒	32
佺	54
墖	2
舅	473
呍	1
打	9487
瀋	9
柛	1
豿	2
歘	95
鄧	497
毄	2
玞	6
藤	876
貜	1
厤	2
鏾	2
旆	22
厩	130
枌	4
屰	33
嶠	97
啷	3
彤	47
嶙	26
衦	10
蜄	2
謑	10
厲	801
鏴	5
串	748
逢	3606
恓	10
袈	2789
氣	14650
擦	12
曤	11
藾	3
朷	2
坼	155
懲	187
膚	1041
槨	114
鹽	1616
茤	9
构	18
繀	14
鉋	11
葷	252
跪	2840
墫	1
不	1195185
餛	8
攕	7
淝	9
鬡	3
噔	4
煄	1
侶	2313
糊	57
貳	234
巨	2283
爃	2
柁	280
巒	137
〕	422
三	531138
苕	70
隁	7
杜	2737
育	4621
荇	8
鵛	2
篪	9
銃	4
貛	3
籃	75
蠮	14
ㄕ	8
壻	32
腉	1
厪	3
嗏	64
廖	30
畊	14
懾	152
鴦	1026
忰	5
甎	338
鋒	1250
斁	17
劃	152
鮭	15
璉	129
嵳	1
余	2109
猬	1
鏘	196
稛	1
癧	15
癮	3
嚐	5
嶲	18
庂	16
湴	2
曶	28
稑	2
蓲	9
塤	18
蚘	12
兹	4
撠	3
竷	4
磫	4
胂	1
琨	61
黻	31
祙	4
劫	39844
伏	29240
扢	2
鄉	1926
塭	1
危	3030
̂	1
┼	4
髬	3
蟻	904
塞	8672
劯	1
禳	223
塔	15258
絫	11
慴	67
燈	13935
餫	1
豨	5
臽	51
咾	12
裎	3
祅	17
醑	5
廕	112
糞	3868
瘠	143
在	183217
部	38927
猵	2
憰	4
嚛	3
退	34166
驃	444
椯	4
鎌	112
恲	1
埊	1
閘	5
艶	163
艛	1
薾	10
吾	19158
艑	5
笿	5
垣	666
旺	13
唸	4
菵	5
蠻	243
飶	3
牃	25
保	3228
絬	3
綵	1145
栝	56
哂	241
澧	153
定	136262
摾	28
軛	706
茈	3
垧	5
陝	181
貙	29
衃	1
磵	37
窩	15
耩	3
幃	93
ā	12872
籮	24
瀦	6
僃	16
底	16895
洟	345
甆	9
醛	5
卅	87
麤	737
娾	1
筬	6
蛸	5
儇	15
餒	72
殿	10715
畐	40
泿	1
稯	24
殞	586
諫	4123
邲	25
誓	9545
遅	2
跼	30
鏒	3
餮	181
檷	1
刨	10
鏦	6
潦	167
蘀	6
鴳	17
廟	2545
怽	2
方	164938
癄	5
礙	34172
阽	8
晐	1
橘	118
槃	57306
服	16988
玝	2
梩	4
軖	3
鈕	33
舟	2539
燜	9
繫	30836
籯	4
圇	1
齦	6
遝	7
誇	283
蠁	12
霝	17
綯	6
々	15
堽	2
櫡	3
霰	36
鶿	18
悱	57
崁	1
皻	2
獊	1
驡	1
瞴	2
搹	6
嚚	141
孵	1
罵	4208
魔	28784
嘁	17
魍	207
詣	16764
昉	141
襻	32
賾	367
雝	34
嚝	1
跇	2
珮	168
蒲	1672
熬	127
禺	131
綾	184
罯	6
涳	25
僬	9
鐝	24
薰	1185
濩	76
酊	4
襧	7
胴	1
睥	22
勩	2
窪	36
褸	10
褺	78
懊	821
郪	6
烣	1
杼	105
橯	6
紗	110
亢	717
蟠	253
研	1475
顒	388
媏	1
僛	1
釭	23
唾	1477
廩	165
袄	3
跿	1
籸	4
鵳	1
疊	2898
侑	14
甶	3
昔	20767
茗	124
癑	9
儅	10
啻	161
移	5545
洲	6300
憂	20653
岾	9
頙	3
薺	26
晒	26
坩	19
嬻	20
（	4562
殨	15
桰	1
剜	223
盩	15
巷	1027
肢	399
甿	16
儆	24
萄	171
愆	946
匪	853
芅	1
熲	3
攵	2
別	189808
窟	2964
差	40603
謎	373
誚	216
紅	1990
